-42.5,147.5,2024-07-21,2024-07-24
-42.5,147.5,2024-08-04,2024-08-10
-42.5,147.5,2024-08-22,2024-08-22
-42.5,147.5,2024-09-10,2024-09-23
-42.5,147.5,2024-09-28,2024-10-09
-42.5,147.5,2024-10-15,2024-10-28
-42.5,147.5,2024-10-29,2024-11-11
-42.5,147.5,2024-11-12,2024-11-21
-42.5,147.5,2024-12-17,2024-12-17
-42.5,147.5,2025-02-28,2025-02-28
-42.5,147.5,2025-03-24,2025-03-24
-42.5,147.5,2025-04-17,2025-04-24
-42.5,147.5,2025-05-01,2025-05-14
-42.5,147.5,2025-05-15,2025-05-22
-42.5,147.5,2025-06-05,2025-06-05
-42.5,147.5,2025-06-25,2025-06-26
-42.5,147.5,2025-07-14,2025-07-24
-42.5,147.5,2025-08-07,2025-08-19
-42.5,147.5,2025-08-21,2025-08-31
-42.5,147.5,2025-09-06,2025-09-18
-42.5,147.5,2025-09-28,2025-10-05
-42.5,147.5,2025-10-15,2025-10-28
-42.5,147.5,2025-11-01,2025-11-11
-42.5,147.5,2025-11-19,2025-11-22
-42.5,147.5,2025-12-03,2025-12-10
-42.5,147.5,2026-02-10,2026-02-20
-42.5,147.5,2026-04-09,2026-04-21
-42.5,147.5,2026-04-23,2026-04-27
-42.5,148.0,2024-04-17,2024-04-27
-42.5,148.0,2024-05-01,2024-05-07
-42.5,148.0,2024-05-27,2024-05-27
-42.5,148.0,2024-06-24,2024-06-24
-42.5,148.0,2024-08-01,2024-08-11
-42.5,148.0,2024-10-02,2024-10-11
-42.5,148.0,2024-10-19,2024-10-19
-42.5,148.0,2024-11-02,2024-11-10
-42.5,148.0,2024-11-19,2024-11-19
-42.5,148.0,2025-03-26,2025-03-27
-42.5,148.0,2025-05-01,2025-05-14
-42.5,148.0,2025-05-15,2025-05-22
-42.5,148.0,2025-05-29,2025-06-05
-42.5,148.0,2025-07-14,2025-07-24
-42.5,148.0,2025-08-13,2025-08-18
-42.5,148.0,2025-10-05,2025-10-18
-42.5,148.0,2025-10-19,2025-10-25
-42.5,148.0,2025-11-02,2025-11-11
-42.5,148.0,2025-12-03,2025-12-11
-42.0,145.0,2024-10-14,2024-10-14
-42.0,145.0,2025-02-13,2025-02-23
-42.0,145.0,2026-04-25,2026-04-25
-42.0,145.5,2024-05-03,2024-05-05
-42.0,145.5,2024-08-12,2024-08-12
-42.0,145.5,2024-10-14,2024-10-21
-42.0,145.5,2025-02-03,2025-02-03
-42.0,145.5,2025-08-20,2025-08-20
-42.0,145.5,2025-10-28,2025-10-29
-42.0,145.5,2026-04-21,2026-04-21
-42.0,146.0,2025-02-03,2025-02-13
-42.0,146.0,2025-02-21,2025-03-05
-42.0,146.0,2025-03-07,2025-03-11
-42.0,146.0,2025-10-29,2025-10-30
-42.0,146.0,2026-04-21,2026-04-21
-42.0,146.5,2024-02-17,2024-02-27
-42.0,146.5,2024-03-31,2024-03-31
-42.0,146.5,2024-04-14,2024-04-14
-42.0,146.5,2024-05-03,2024-05-06
-42.0,146.5,2024-10-20,2024-10-21
-42.0,146.5,2024-11-12,2024-11-12
-42.0,146.5,2026-03-30,2026-03-31
-42.0,146.5,2026-04-21,2026-04-25
-42.0,147.0,2024-02-15,2024-02-26
-42.0,147.0,2024-03-27,2024-03-27
-42.0,147.0,2024-04-17,2024-04-30
-42.0,147.0,2024-05-01,2024-05-14
-42.0,147.0,2024-05-22,2024-05-28
-42.0,147.0,2024-06-07,2024-06-18
-42.0,147.0,2024-06-25,2024-06-27
-42.0,147.0,2024-07-18,2024-07-23
-42.0,147.0,2024-09-07,2024-09-16
-42.0,147.0,2024-10-01,2024-10-12
-42.0,147.0,2024-10-15,2024-10-22
-42.0,147.0,2024-10-31,2024-11-12
-42.0,147.0,2025-02-06,2025-02-06
-42.0,147.0,2025-02-25,2025-02-25
-42.0,147.0,2025-04-01,2025-04-12
-42.0,147.0,2025-04-23,2025-05-02
-42.0,147.0,2025-05-07,2025-05-20
-42.0,147.0,2025-05-21,2025-05-29
-42.0,147.0,2025-06-27,2025-06-27
-42.0,147.0,2025-08-18,2025-08-28
-42.0,147.0,2025-09-01,2025-09-06
-42.0,147.0,2025-10-18,2025-10-18
-42.0,147.0,2025-11-02,2025-11-02
-42.0,147.0,2025-11-22,2025-12-04
-42.0,147.0,2026-03-31,2026-04-12
-42.0,147.0,2026-04-16,2026-04-27
-42.0,147.5,2024-02-03,2024-02-14
-42.0,147.5,2024-03-07,2024-03-13
-42.0,147.5,2024-03-27,2024-04-05
-42.0,147.5,2024-04-10,2024-04-21
-42.0,147.5,2024-04-26,2024-05-08
-42.0,147.5,2024-05-14,2024-05-25
-42.0,147.5,2024-05-28,2024-05-28
-42.0,147.5,2024-08-03,2024-08-15
-42.0,147.5,2024-10-02,2024-10-14
-42.0,147.5,2024-10-16,2024-10-22
-42.0,147.5,2024-11-01,2024-11-10
-42.0,147.5,2025-03-14,2025-03-18
-42.0,147.5,2025-04-02,2025-04-11
-42.0,147.5,2025-04-24,2025-05-06
-42.0,147.5,2025-05-09,2025-05-22
-42.0,147.5,2025-05-23,2025-06-04
-42.0,147.5,2025-06-21,2025-06-27
-42.0,147.5,2025-07-06,2025-07-06
-42.0,147.5,2025-08-18,2025-08-24
-42.0,147.5,2025-09-01,2025-09-14
-42.0,147.5,2025-09-24,2025-10-05
-42.0,147.5,2025-10-15,2025-10-21
-42.0,147.5,2025-10-29,2025-10-30
-42.0,147.5,2025-11-18,2025-11-18
-42.0,147.5,2026-01-06,2026-01-06
-42.0,147.5,2026-03-18,2026-03-31
-42.0,147.5,2026-04-13,2026-04-23
-42.0,147.5,2026-04-27,2026-04-27
-42.0,148.0,2024-04-09,2024-04-12
-42.0,148.0,2024-05-06,2024-05-07
-42.0,148.0,2024-05-22,2024-05-25
-42.0,148.0,2024-06-29,2024-07-07
-42.0,148.0,2024-08-09,2024-08-10
-42.0,148.0,2024-09-16,2024-09-23
-42.0,148.0,2024-10-01,2024-10-09
-42.0,148.0,2024-10-19,2024-10-24
-42.0,148.0,2024-11-11,2024-11-11
-42.0,148.0,2025-04-10,2025-04-17
-42.0,148.0,2025-04-27,2025-04-27
-42.0,148.0,2025-05-12,2025-05-24
-42.0,148.0,2025-05-30,2025-06-07
-42.0,148.0,2025-06-14,2025-06-14
-42.0,148.0,2025-07-24,2025-07-24
-42.0,148.0,2025-08-08,2025-08-08
-42.0,148.0,2025-08-23,2025-08-23
-42.0,148.0,2025-09-14,2025-09-24
-42.0,148.0,2025-10-05,2025-10-18
-42.0,148.0,2025-10-21,2025-10-30
-42.0,148.0,2025-12-04,2025-12-04
-42.0,148.0,2026-04-23,2026-04-27
-42.0,148.5,2024-05-25,2024-05-25
-42.0,148.5,2024-07-05,2024-07-05
-42.0,148.5,2024-11-12,2024-11-12
-42.0,148.5,2025-04-22,2025-04-22
-42.0,148.5,2025-06-26,2025-06-26
-42.0,148.5,2025-11-20,2025-11-20
-42.0,148.5,2026-04-22,2026-04-22
-41.5,145.0,2024-05-06,2024-05-09
-41.5,145.0,2024-06-14,2024-06-14
-41.5,145.0,2024-10-03,2024-10-09
-41.5,145.0,2025-02-03,2025-02-15
-41.5,145.0,2025-02-17,2025-02-26
-41.5,145.0,2025-03-04,2025-03-12
-41.5,145.0,2025-08-18,2025-08-19
-41.5,145.0,2026-03-14,2026-03-14
-41.5,145.0,2026-03-31,2026-03-31
-41.5,145.5,2024-10-03,2024-10-09
-41.5,145.5,2025-02-03,2025-02-13
-41.5,145.5,2025-03-08,2025-03-09
-41.5,145.5,2025-04-10,2025-04-11
-41.5,145.5,2026-03-31,2026-04-08
-41.5,145.5,2026-04-27,2026-04-27
-41.5,146.0,2024-03-28,2024-04-05
-41.5,146.0,2024-04-11,2024-04-22
-41.5,146.0,2024-04-27,2024-05-09
-41.5,146.0,2024-05-11,2024-05-22
-41.5,146.0,2024-05-25,2024-06-07
-41.5,146.0,2024-09-30,2024-10-12
-41.5,146.0,2024-11-14,2024-11-14
-41.5,146.0,2025-03-13,2025-03-13
-41.5,146.0,2025-03-31,2025-03-31
-41.5,146.0,2025-04-15,2025-04-23
-41.5,146.0,2025-04-30,2025-05-13
-41.5,146.0,2025-05-14,2025-05-21
-41.5,146.0,2025-06-04,2025-06-04
-41.5,146.0,2025-06-21,2025-06-27
-41.5,146.0,2025-08-07,2025-08-07
-41.5,146.0,2025-10-28,2025-10-29
-41.5,146.0,2025-12-05,2025-12-05
-41.5,146.0,2026-03-18,2026-03-30
-41.5,146.0,2026-04-12,2026-04-25
-41.5,146.5,2024-02-26,2024-02-26
-41.5,146.5,2024-03-29,2024-04-11
-41.5,146.5,2024-04-12,2024-04-19
-41.5,146.5,2024-04-30,2024-05-13
-41.5,146.5,2024-05-14,2024-05-27
-41.5,146.5,2024-05-28,2024-06-10
-41.5,146.5,2024-06-15,2024-06-21
-41.5,146.5,2024-06-30,2024-07-04
-41.5,146.5,2024-07-23,2024-08-05
-41.5,146.5,2024-08-15,2024-08-15
-41.5,146.5,2024-09-02,2024-09-02
-41.5,146.5,2024-10-03,2024-10-15
-41.5,146.5,2024-10-25,2024-10-31
-41.5,146.5,2024-11-11,2024-11-18
-41.5,146.5,2024-12-03,2024-12-03
-41.5,146.5,2025-01-25,2025-01-25
-41.5,146.5,2025-02-20,2025-03-05
-41.5,146.5,2025-03-18,2025-03-31
-41.5,146.5,2025-04-02,2025-04-09
-41.5,146.5,2025-04-21,2025-05-03
-41.5,146.5,2025-05-07,2025-05-16
-41.5,146.5,2025-05-21,2025-05-24
-41.5,146.5,2025-06-04,2025-06-12
-41.5,146.5,2025-07-31,2025-08-07
-41.5,146.5,2025-09-01,2025-09-04
-41.5,146.5,2025-09-24,2025-09-26
-41.5,146.5,2025-10-13,2025-10-15
-41.5,146.5,2025-10-30,2025-11-11
-41.5,146.5,2025-11-14,2025-11-21
-41.5,146.5,2025-12-10,2025-12-10
-41.5,146.5,2026-02-21,2026-02-21
-41.5,146.5,2026-03-19,2026-03-20
-41.5,146.5,2026-04-13,2026-04-25
-41.5,146.5,2026-04-27,2026-04-27
-41.5,147.0,2024-01-08,2024-01-09
-41.5,147.0,2024-01-29,2024-02-09
-41.5,147.0,2024-02-15,2024-02-26
-41.5,147.0,2024-03-06,2024-03-15
-41.5,147.0,2024-03-21,2024-03-29
-41.5,147.0,2024-04-04,2024-04-16
-41.5,147.0,2024-04-19,2024-05-01
-41.5,147.0,2024-05-03,2024-05-14
-41.5,147.0,2024-05-17,2024-05-29
-41.5,147.0,2024-06-05,2024-06-18
-41.5,147.0,2024-06-21,2024-07-01
-41.5,147.0,2024-07-17,2024-07-17
-41.5,147.0,2024-08-17,2024-08-22
-41.5,147.0,2024-10-03,2024-10-15
-41.5,147.0,2024-10-19,2024-11-01
-41.5,147.0,2024-11-02,2024-11-14
-41.5,147.0,2024-11-18,2024-11-26
-41.5,147.0,2024-12-10,2024-12-20
-41.5,147.0,2025-01-02,2025-01-02
-41.5,147.0,2025-01-31,2025-02-05
-41.5,147.0,2025-02-20,2025-02-27
-41.5,147.0,2025-03-21,2025-04-02
-41.5,147.0,2025-04-05,2025-04-15
-41.5,147.0,2025-04-21,2025-05-04
-41.5,147.0,2025-05-05,2025-05-17
-41.5,147.0,2025-05-19,2025-05-31
-41.5,147.0,2025-06-03,2025-06-09
-41.5,147.0,2025-06-22,2025-06-27
-41.5,147.0,2025-07-18,2025-07-29
-41.5,147.0,2025-08-14,2025-08-24
-41.5,147.0,2025-08-31,2025-09-12
-41.5,147.0,2025-09-15,2025-09-28
-41.5,147.0,2025-10-15,2025-10-28
-41.5,147.0,2025-10-30,2025-11-10
-41.5,147.0,2025-11-15,2025-11-26
-41.5,147.0,2025-12-03,2025-12-16
-41.5,147.0,2026-01-24,2026-02-03
-41.5,147.0,2026-02-10,2026-02-17
-41.5,147.0,2026-02-27,2026-03-07
-41.5,147.0,2026-03-19,2026-03-31
-41.5,147.0,2026-04-08,2026-04-20
-41.5,147.0,2026-04-22,2026-04-27
-41.5,147.5,2024-03-12,2024-03-21
-41.5,147.5,2024-03-27,2024-04-04
-41.5,147.5,2024-04-10,2024-04-21
-41.5,147.5,2024-05-01,2024-05-14
-41.5,147.5,2024-05-17,2024-05-27
-41.5,147.5,2024-06-04,2024-06-10
-41.5,147.5,2024-06-18,2024-06-19
-41.5,147.5,2024-08-05,2024-08-18
-41.5,147.5,2024-09-20,2024-10-01
-41.5,147.5,2024-10-10,2024-10-20
-41.5,147.5,2024-10-27,2024-11-07
-41.5,147.5,2024-11-26,2024-11-26
-41.5,147.5,2025-01-03,2025-01-03
-41.5,147.5,2025-01-28,2025-01-28
-41.5,147.5,2025-03-19,2025-03-26
-41.5,147.5,2025-04-23,2025-05-03
-41.5,147.5,2025-05-09,2025-05-21
-41.5,147.5,2025-05-28,2025-05-28
-41.5,147.5,2025-06-24,2025-06-24
-41.5,147.5,2025-10-17,2025-10-17
-41.5,147.5,2025-11-02,2025-11-14
-41.5,147.5,2025-11-21,2025-11-21
-41.5,147.5,2026-02-10,2026-02-23
-41.5,147.5,2026-03-19,2026-03-31
-41.5,147.5,2026-04-10,2026-04-21
-41.5,147.5,2026-04-26,2026-04-26
-41.5,148.0,2024-04-11,2024-04-20
-41.5,148.0,2024-05-01,2024-05-07
-41.5,148.0,2024-05-28,2024-06-08
-41.5,148.0,2024-06-19,2024-07-01
-41.5,148.0,2024-08-06,2024-08-06
-41.5,148.0,2024-08-24,2024-08-24
-41.5,148.0,2024-09-09,2024-09-16
-41.5,148.0,2024-09-23,2024-10-03
-41.5,148.0,2024-10-08,2024-10-11
-41.5,148.0,2024-10-22,2024-10-30
-41.5,148.0,2024-11-11,2024-11-18
-41.5,148.0,2025-03-25,2025-03-28
-41.5,148.0,2025-04-09,2025-04-12
-41.5,148.0,2025-04-23,2025-05-01
-41.5,148.0,2025-05-09,2025-05-21
-41.5,148.0,2025-05-31,2025-06-01
-41.5,148.0,2025-07-11,2025-07-24
-41.5,148.0,2025-07-29,2025-08-07
-41.5,148.0,2025-09-09,2025-09-20
-41.5,148.0,2025-10-02,2025-10-13
-41.5,148.0,2025-10-23,2025-10-23
-41.5,148.0,2025-11-24,2025-12-03
-41.5,148.0,2025-12-11,2025-12-16
-41.5,148.0,2026-03-21,2026-04-02
-41.5,148.0,2026-04-13,2026-04-25
-41.5,148.5,2024-10-03,2024-10-03
-41.5,148.5,2025-04-09,2025-04-10
-41.5,148.5,2025-12-09,2025-12-09
-41.0,144.5,2024-04-30,2024-04-30
-41.0,144.5,2024-05-29,2024-05-29
-41.0,144.5,2024-07-09,2024-07-09
-41.0,144.5,2024-10-02,2024-10-02
-41.0,144.5,2024-10-20,2024-10-25
-41.0,144.5,2025-04-20,2025-05-03
-41.0,144.5,2025-05-04,2025-05-04
-41.0,144.5,2025-05-20,2025-05-20
-41.0,145.0,2024-02-06,2024-02-10
-41.0,145.0,2024-03-14,2024-03-22
-41.0,145.0,2024-04-04,2024-04-17
-41.0,145.0,2024-04-18,2024-05-01
-41.0,145.0,2024-05-02,2024-05-14
-41.0,145.0,2024-05-16,2024-05-29
-41.0,145.0,2024-06-04,2024-06-17
-41.0,145.0,2024-06-18,2024-06-30
-41.0,145.0,2024-07-02,2024-07-02
-41.0,145.0,2024-07-18,2024-07-18
-41.0,145.0,2024-09-28,2024-10-09
-41.0,145.0,2024-10-14,2024-10-22
-41.0,145.0,2024-11-25,2024-11-25
-41.0,145.0,2024-12-18,2024-12-18
-41.0,145.0,2025-03-24,2025-04-02
-41.0,145.0,2025-04-08,2025-04-21
-41.0,145.0,2025-04-22,2025-05-05
-41.0,145.0,2025-05-07,2025-05-20
-41.0,145.0,2025-05-21,2025-06-02
-41.0,145.0,2025-06-04,2025-06-12
-41.0,145.0,2025-06-20,2025-07-01
-41.0,145.0,2025-08-08,2025-08-18
-41.0,145.0,2025-09-05,2025-09-05
-41.0,145.0,2025-10-18,2025-10-30
-41.0,145.0,2025-11-23,2025-12-05
-41.0,145.0,2025-12-10,2025-12-18
-41.0,145.0,2026-01-02,2026-01-14
-41.0,145.0,2026-01-30,2026-01-30
-41.0,145.0,2026-03-13,2026-03-21
-41.0,145.0,2026-04-04,2026-04-17
-41.0,145.0,2026-04-18,2026-04-27
-41.0,145.5,2024-01-01,2024-01-14
-41.0,145.5,2024-01-15,2024-01-28
-41.0,145.5,2024-01-29,2024-02-10
-41.0,145.5,2024-02-12,2024-02-23
-41.0,145.5,2024-02-27,2024-03-09
-41.0,145.5,2024-03-12,2024-03-24
-41.0,145.5,2024-03-26,2024-04-08
-41.0,145.5,2024-04-09,2024-04-22
-41.0,145.5,2024-04-23,2024-05-06
-41.0,145.5,2024-05-07,2024-05-20
-41.0,145.5,2024-05-21,2024-05-29
-41.0,145.5,2024-06-04,2024-06-17
-41.0,145.5,2024-06-18,2024-07-01
-41.0,145.5,2024-07-02,2024-07-07
-41.0,145.5,2024-07-17,2024-07-30
-41.0,145.5,2024-08-01,2024-08-14
-41.0,145.5,2024-08-17,2024-08-21
-41.0,145.5,2024-09-02,2024-09-14
-41.0,145.5,2024-09-18,2024-10-01
-41.0,145.5,2024-10-04,2024-10-15
-41.0,145.5,2024-10-19,2024-11-01
-41.0,145.5,2024-11-08,2024-11-19
-41.0,145.5,2024-11-22,2024-12-05
-41.0,145.5,2024-12-07,2024-12-20
-41.0,145.5,2024-12-21,2025-01-03
-41.0,145.5,2025-01-04,2025-01-17
-41.0,145.5,2025-01-18,2025-01-31
-41.0,145.5,2025-02-01,2025-02-13
-41.0,145.5,2025-02-15,2025-02-28
-41.0,145.5,2025-03-02,2025-03-13
-41.0,145.5,2025-03-16,2025-03-29
-41.0,145.5,2025-03-30,2025-04-12
-41.0,145.5,2025-04-14,2025-04-27
-41.0,145.5,2025-04-28,2025-05-11
-41.0,145.5,2025-05-12,2025-05-25
-41.0,145.5,2025-05-27,2025-06-09
-41.0,145.5,2025-06-10,2025-06-23
-41.0,145.5,2025-06-25,2025-07-08
-41.0,145.5,2025-07-11,2025-07-20
-41.0,145.5,2025-07-27,2025-08-08
-41.0,145.5,2025-08-10,2025-08-23
-41.0,145.5,2025-08-24,2025-09-05
-41.0,145.5,2025-09-08,2025-09-21
-41.0,145.5,2025-09-26,2025-10-08
-41.0,145.5,2025-10-10,2025-10-23
-41.0,145.5,2025-10-24,2025-11-01
-41.0,145.5,2025-11-08,2025-11-21
-41.0,145.5,2025-11-23,2025-12-04
-41.0,145.5,2025-12-08,2025-12-20
-41.0,145.5,2025-12-22,2026-01-04
-41.0,145.5,2026-01-05,2026-01-15
-41.0,145.5,2026-01-21,2026-02-03
-41.0,145.5,2026-02-04,2026-02-17
-41.0,145.5,2026-02-18,2026-03-03
-41.0,145.5,2026-03-04,2026-03-17
-41.0,145.5,2026-03-18,2026-03-31
-41.0,145.5,2026-04-01,2026-04-14
-41.0,145.5,2026-04-15,2026-04-27
-41.0,146.0,2024-03-13,2024-03-13
-41.0,146.0,2024-04-05,2024-04-17
-41.0,146.0,2024-04-30,2024-05-11
-41.0,146.0,2024-05-17,2024-05-29
-41.0,146.0,2024-06-07,2024-06-12
-41.0,146.0,2024-07-05,2024-07-18
-41.0,146.0,2024-08-08,2024-08-08
-41.0,146.0,2024-09-11,2024-09-11
-41.0,146.0,2024-10-01,2024-10-02
-41.0,146.0,2024-10-25,2024-10-25
-41.0,146.0,2024-11-11,2024-11-14
-41.0,146.0,2025-01-08,2025-01-08
-41.0,146.0,2025-02-21,2025-02-21
-41.0,146.0,2025-04-11,2025-04-23
-41.0,146.0,2025-04-26,2025-05-02
-41.0,146.0,2025-05-13,2025-05-24
-41.0,146.0,2025-05-29,2025-06-10
-41.0,146.0,2025-06-29,2025-07-06
-41.0,146.0,2025-08-28,2025-08-28
-41.0,146.0,2025-11-08,2025-11-08
-41.0,146.0,2026-02-25,2026-02-25
-41.0,146.0,2026-03-28,2026-03-30
-41.0,146.0,2026-04-13,2026-04-24
-41.0,146.5,2024-03-08,2024-03-15
-41.0,146.5,2024-04-30,2024-05-10
-41.0,146.5,2024-05-22,2024-05-27
-41.0,146.5,2024-06-13,2024-06-23
-41.0,146.5,2024-07-05,2024-07-18
-41.0,146.5,2024-07-30,2024-07-30
-41.0,146.5,2024-08-14,2024-08-14
-41.0,146.5,2024-09-08,2024-09-08
-41.0,146.5,2024-10-04,2024-10-14
-41.0,146.5,2025-02-01,2025-02-01
-41.0,146.5,2025-04-27,2025-05-09
-41.0,146.5,2025-05-13,2025-05-15
-41.0,146.5,2025-05-27,2025-05-29
-41.0,146.5,2025-06-13,2025-06-20
-41.0,146.5,2025-06-30,2025-06-30
-41.0,146.5,2025-08-11,2025-08-11
-41.0,146.5,2025-09-29,2025-09-29
-41.0,146.5,2026-02-04,2026-02-04
-41.0,146.5,2026-03-19,2026-03-19
-41.0,146.5,2026-04-27,2026-04-27
-41.0,147.0,2024-01-05,2024-01-18
-41.0,147.0,2024-01-19,2024-02-01
-41.0,147.0,2024-02-02,2024-02-15
-41.0,147.0,2024-02-16,2024-02-29
-41.0,147.0,2024-03-01,2024-03-14
-41.0,147.0,2024-03-15,2024-03-28
-41.0,147.0,2024-03-29,2024-04-11
-41.0,147.0,2024-04-13,2024-04-26
-41.0,147.0,2024-04-27,2024-05-10
-41.0,147.0,2024-05-13,2024-05-26
-41.0,147.0,2024-05-27,2024-06-09
-41.0,147.0,2024-06-10,2024-06-23
-41.0,147.0,2024-06-24,2024-07-06
-41.0,147.0,2024-07-08,2024-07-20
-41.0,147.0,2024-07-23,2024-08-05
-41.0,147.0,2024-08-06,2024-08-17
-41.0,147.0,2024-08-21,2024-09-02
-41.0,147.0,2024-09-06,2024-09-19
-41.0,147.0,2024-09-21,2024-10-02
-41.0,147.0,2024-10-08,2024-10-20
-41.0,147.0,2024-10-23,2024-11-01
-41.0,147.0,2024-11-07,2024-11-19
-41.0,147.0,2024-11-21,2024-12-04
-41.0,147.0,2024-12-05,2024-12-18
-41.0,147.0,2024-12-20,2025-01-01
-41.0,147.0,2025-01-06,2025-01-07
-41.0,147.0,2025-02-20,2025-03-04
-41.0,147.0,2025-03-07,2025-03-19
-41.0,147.0,2025-03-21,2025-04-03
-41.0,147.0,2025-04-04,2025-04-14
-41.0,147.0,2025-04-18,2025-05-01
-41.0,147.0,2025-05-03,2025-05-16
-41.0,147.0,2025-05-17,2025-05-29
-41.0,147.0,2025-06-11,2025-06-23
-41.0,147.0,2025-07-16,2025-07-24
-41.0,147.0,2025-08-13,2025-08-24
-41.0,147.0,2025-09-12,2025-09-12
-41.0,147.0,2025-10-03,2025-10-11
-41.0,147.0,2025-10-18,2025-10-30
-41.0,147.0,2025-11-11,2025-11-21
-41.0,147.0,2025-11-30,2025-12-04
-41.0,147.0,2025-12-30,2025-12-30
-41.0,147.0,2026-02-20,2026-02-20
-41.0,147.0,2026-04-13,2026-04-20
-41.0,147.5,2024-01-24,2024-02-06
-41.0,147.5,2024-02-09,2024-02-15
-41.0,147.5,2024-03-06,2024-03-06
-41.0,147.5,2024-03-21,2024-03-21
-41.0,147.5,2024-04-04,2024-04-17
-41.0,147.5,2024-04-25,2024-05-08
-41.0,147.5,2024-05-09,2024-05-22
-41.0,147.5,2024-05-23,2024-06-05
-41.0,147.5,2024-06-06,2024-06-18
-41.0,147.5,2024-06-24,2024-07-05
-41.0,147.5,2024-07-08,2024-07-08
-41.0,147.5,2024-07-23,2024-08-05
-41.0,147.5,2024-08-13,2024-08-18
-41.0,147.5,2024-10-03,2024-10-15
-41.0,147.5,2024-10-19,2024-10-30
-41.0,147.5,2024-11-12,2024-11-19
-41.0,147.5,2024-11-26,2024-12-05
-41.0,147.5,2024-12-10,2024-12-10
-41.0,147.5,2025-01-29,2025-01-29
-41.0,147.5,2025-02-18,2025-02-18
-41.0,147.5,2025-03-19,2025-03-28
-41.0,147.5,2025-04-02,2025-04-10
-41.0,147.5,2025-04-22,2025-05-05
-41.0,147.5,2025-05-07,2025-05-20
-41.0,147.5,2025-05-21,2025-06-01
-41.0,147.5,2025-06-04,2025-06-11
-41.0,147.5,2025-06-19,2025-06-23
-41.0,147.5,2025-07-17,2025-07-30
-41.0,147.5,2025-07-31,2025-08-09
-41.0,147.5,2025-08-24,2025-08-24
-41.0,147.5,2025-09-09,2025-09-11
-41.0,147.5,2025-09-29,2025-09-29
-41.0,147.5,2025-10-15,2025-10-27
-41.0,147.5,2025-11-04,2025-11-14
-41.0,147.5,2025-11-20,2025-12-03
-41.0,147.5,2026-03-06,2026-03-19
-41.0,147.5,2026-03-20,2026-03-20
-41.0,147.5,2026-04-13,2026-04-26
-41.0,147.5,2026-04-27,2026-04-27
-41.0,148.0,2024-01-24,2024-01-24
-41.0,148.0,2024-03-23,2024-04-05
-41.0,148.0,2024-04-12,2024-04-15
-41.0,148.0,2024-05-05,2024-05-07
-41.0,148.0,2024-05-20,2024-05-22
-41.0,148.0,2024-06-04,2024-06-07
-41.0,148.0,2024-06-18,2024-06-19
-41.0,148.0,2024-07-04,2024-07-17
-41.0,148.0,2024-07-29,2024-08-09
-41.0,148.0,2024-08-14,2024-08-14
-41.0,148.0,2024-09-25,2024-10-08
-41.0,148.0,2024-10-09,2024-10-16
-41.0,148.0,2024-10-25,2024-10-30
-41.0,148.0,2024-11-11,2024-11-15
-41.0,148.0,2025-02-17,2025-02-25
-41.0,148.0,2025-03-19,2025-03-31
-41.0,148.0,2025-04-22,2025-05-02
-41.0,148.0,2025-05-07,2025-05-19
-41.0,148.0,2025-05-22,2025-06-04
-41.0,148.0,2025-06-06,2025-06-16
-41.0,148.0,2025-07-04,2025-07-04
-41.0,148.0,2025-08-08,2025-08-08
-41.0,148.0,2025-09-10,2025-09-10
-41.0,148.0,2025-10-16,2025-10-29
-41.0,148.0,2026-03-06,2026-03-18
-41.0,148.0,2026-03-31,2026-04-13
-41.0,148.0,2026-04-15,2026-04-27
-41.0,148.5,2024-04-14,2024-04-15
-41.0,148.5,2024-05-02,2024-05-03
-41.0,148.5,2024-10-29,2024-10-29
-40.5,145.0,2024-06-05,2024-06-05
-40.5,145.0,2024-08-02,2024-08-02
-40.5,145.0,2024-10-21,2024-10-21
-40.5,145.0,2024-11-10,2024-11-10
-40.5,148.0,2024-04-26,2024-04-26
-40.5,148.0,2024-06-12,2024-06-22
-40.5,148.0,2024-07-23,2024-07-31
-40.5,148.0,2024-08-09,2024-08-15
-40.5,148.0,2025-02-23,2025-03-04
-40.5,148.0,2025-06-19,2025-06-19
-40.5,148.0,2025-07-30,2025-07-30
-40.5,148.0,2025-09-16,2025-09-16
-40.5,148.0,2025-11-22,2025-11-29
-40.5,148.5,2024-06-05,2024-06-18
-40.5,148.5,2025-06-04,2025-06-12
-40.0,144.0,2024-05-02,2024-05-02
-40.0,144.0,2024-05-25,2024-05-28
-40.0,144.0,2024-10-09,2024-10-09
-40.0,144.0,2024-11-10,2024-11-10
-40.0,144.0,2025-01-18,2025-01-18
-40.0,144.0,2025-04-10,2025-04-10
-40.0,144.0,2025-05-04,2025-05-04
-40.0,144.0,2025-05-20,2025-06-01
-40.0,144.0,2025-07-20,2025-07-20
-40.0,144.0,2025-08-06,2025-08-07
-40.0,144.0,2025-09-19,2025-09-19
-40.0,144.0,2025-11-21,2025-11-21
-40.0,144.0,2025-12-09,2025-12-09
-40.0,144.0,2026-04-15,2026-04-18
-40.0,148.0,2024-05-11,2024-05-22
-40.0,148.0,2024-05-28,2024-06-08
-40.0,148.0,2024-06-18,2024-06-21
-40.0,148.0,2024-07-04,2024-07-05
-40.0,148.0,2024-07-18,2024-07-23
-40.0,148.0,2024-08-15,2024-08-24
-40.0,148.0,2024-10-23,2024-10-27
-40.0,148.0,2025-04-03,2025-04-16
-40.0,148.0,2025-04-17,2025-04-24
